거래일자,거래시간,지역, 전력거래량(MWh) 
2018-01-01,13,제주도,387
2018-01-01,14,제주도,387
2018-01-01,15,제주도,381
2018-01-01,16,제주도,384
2018-01-01,17,제주도,409
2018-01-01,18,제주도,394
2018-01-01,19,제주도,421
2018-01-01,20,제주도,424
2018-01-01,21,제주도,424
2018-01-01,22,제주도,412
2018-01-01,23,제주도,407
2018-01-01,24,제주도,414
2018-01-01,1,서울시,90
2018-01-01,2,서울시,90
2018-01-01,3,서울시,89
2018-01-01,4,서울시,89
2018-01-01,5,서울시,88
2018-01-01,6,서울시,89
2018-01-01,7,서울시,88
2018-01-01,8,서울시,88
2018-01-01,9,서울시,89
2018-01-01,10,서울시,91
2018-01-01,11,서울시,95
2018-01-01,12,서울시,97
2018-01-01,13,서울시,97
2018-01-01,14,서울시,98
2018-01-01,15,서울시,96
2018-01-01,16,서울시,93
2018-01-01,17,서울시,93
2018-01-01,18,서울시,90
2018-01-01,19,서울시,89
2018-01-01,20,서울시,88
2018-01-01,21,서울시,88
2018-01-01,22,서울시,89
2018-01-01,23,서울시,89
2018-01-01,24,서울시,89
2018-01-01,1,인천시,6973
2018-01-01,2,인천시,6751
2018-01-01,3,인천시,6657
2018-01-01,4,인천시,6651
2018-01-01,5,인천시,6671
2018-01-01,6,인천시,6687
2018-01-01,7,인천시,6741
2018-01-01,8,인천시,6768
2018-01-01,9,인천시,6689
2018-01-01,10,인천시,6482
2018-01-01,11,인천시,6295
2018-01-01,12,인천시,6194
2018-01-01,13,인천시,6090
2018-01-01,14,인천시,6075
2018-01-01,15,인천시,6150
2018-01-01,16,인천시,6256
2018-01-01,17,인천시,6325
2018-01-01,18,인천시,6595
2018-01-01,19,인천시,6649
2018-01-01,20,인천시,6653
2018-01-01,21,인천시,6652
2018-01-01,22,인천시,6669
2018-01-01,23,인천시,6683
2018-01-01,24,인천시,6746
2018-01-01,1,대전시,23
2018-01-01,2,대전시,25
2018-01-01,3,대전시,23
2018-01-01,4,대전시,25
2018-01-01,5,대전시,23
2018-01-01,6,대전시,28
2018-01-01,7,대전시,29
2018-01-01,8,대전시,28
2018-01-01,9,대전시,32
2018-01-01,10,대전시,29
2018-01-01,11,대전시,29
2018-01-01,12,대전시,29
2018-01-01,13,대전시,28
2018-01-01,14,대전시,40
2018-01-01,15,대전시,69
2018-01-01,16,대전시,66
2018-01-01,17,대전시,64
2018-01-01,18,대전시,66
2018-01-01,19,대전시,72
2018-01-01,20,대전시,75
2018-01-01,21,대전시,75
2018-01-01,22,대전시,74
2018-01-01,23,대전시,69
2018-01-01,24,대전시,70
2018-01-01,1,광주시,59
2018-01-01,2,광주시,59
2018-01-01,3,광주시,59
2018-01-01,4,광주시,59
2018-01-01,5,광주시,59
2018-01-01,6,광주시,59
2018-01-01,7,광주시,59
2018-01-01,8,광주시,59
2018-01-01,9,광주시,62
2018-01-01,10,광주시,68
2018-01-01,11,광주시,72
2018-01-01,12,광주시,77
2018-01-01,13,광주시,77
2018-01-01,14,광주시,76
2018-01-01,15,광주시,73
2018-01-01,16,광주시,67
2018-01-01,17,광주시,79
2018-01-01,18,광주시,116
2018-01-01,19,광주시,118
2018-01-01,20,광주시,118
2018-01-01,21,광주시,118
2018-01-01,22,광주시,118
2018-01-01,23,광주시,118
2018-01-01,24,광주시,118
2018-01-01,1,대구시,308
2018-01-01,2,대구시,68
2018-01-01,3,대구시,7
2018-01-01,4,대구시,7
2018-01-01,5,대구시,7
2018-01-01,6,대구시,7
2018-01-01,7,대구시,7
2018-01-01,8,대구시,7
2018-01-01,9,대구시,10
2018-01-01,10,대구시,16
2018-01-01,11,대구시,21
2018-01-01,12,대구시,24
2018-01-01,13,대구시,25
2018-01-01,14,대구시,24
2018-01-01,15,대구시,21
2018-01-01,16,대구시,15
2018-01-01,17,대구시,10
2018-01-01,18,대구시,7
2018-01-01,19,대구시,7
2018-01-01,20,대구시,7
2018-01-01,21,대구시,7
2018-01-01,22,대구시,7
2018-01-01,23,대구시,7
2018-01-01,24,대구시,7
2018-01-01,1,세종시,532
2018-01-01,2,세종시,532
2018-01-01,3,세종시,532
2018-01-01,4,세종시,532
2018-01-01,5,세종시,532
2018-01-01,6,세종시,511
2018-01-01,7,세종시,498
2018-01-01,8,세종시,495
2018-01-01,9,세종시,496
2018-01-01,10,세종시,487
2018-01-01,11,세종시,488
2018-01-01,12,세종시,492
2018-01-01,13,세종시,494
2018-01-01,14,세종시,495
2018-01-01,15,세종시,496
2018-01-01,16,세종시,496
2018-01-01,17,세종시,494
2018-01-01,18,세종시,517
2018-01-01,19,세종시,533
2018-01-01,20,세종시,533
2018-01-01,21,세종시,533
2018-01-01,22,세종시,532
2018-01-01,23,세종시,532
2018-01-01,24,세종시,532
2018-01-01,1,울산시,2320
2018-01-01,2,울산시,2303
2018-01-01,3,울산시,2302
2018-01-01,4,울산시,2299
2018-01-01,5,울산시,2298
2018-01-01,6,울산시,2300
2018-01-01,7,울산시,2303
2018-01-01,8,울산시,2300
2018-01-01,9,울산시,2299
2018-01-01,10,울산시,2312
2018-01-01,11,울산시,2308
2018-01-01,12,울산시,2305
2018-01-01,13,울산시,2309
2018-01-01,14,울산시,2308
2018-01-01,15,울산시,2308
2018-01-01,16,울산시,2306
2018-01-01,17,울산시,2310
2018-01-01,18,울산시,2350
2018-01-01,19,울산시,2329
2018-01-01,20,울산시,2306
2018-01-01,21,울산시,2308
2018-01-01,22,울산시,2309
2018-01-01,23,울산시,2389
2018-01-01,24,울산시,2408
2018-01-01,1,부산시,1674
2018-01-01,2,부산시,1672
2018-01-01,3,부산시,1673
2018-01-01,4,부산시,1672
2018-01-01,5,부산시,1673
2018-01-01,6,부산시,1673
2018-01-01,7,부산시,1672
2018-01-01,8,부산시,1673
2018-01-01,9,부산시,1677
2018-01-01,10,부산시,1688
2018-01-01,11,부산시,1697
2018-01-01,12,부산시,1701
2018-01-01,13,부산시,1704
2018-01-01,14,부산시,1703
2018-01-01,15,부산시,1699
2018-01-01,16,부산시,1690
2018-01-01,17,부산시,1720
2018-01-01,18,부산시,1856
2018-01-01,19,부산시,1859
2018-01-01,20,부산시,1859
2018-01-01,21,부산시,1860
2018-01-01,22,부산시,1858
2018-01-01,23,부산시,1857
2018-01-01,24,부산시,1857
2018-01-02,1,경기도,5981
2018-01-02,2,경기도,5966
2018-01-02,3,경기도,6068
2018-01-02,4,경기도,6139
2018-01-02,5,경기도,6236
2018-01-02,6,경기도,6872
2018-01-02,7,경기도,7801
2018-01-02,8,경기도,8641
2018-01-02,9,경기도,11319
2018-01-02,10,경기도,12999
2018-01-02,11,경기도,13414
2018-01-02,12,경기도,13378
2018-01-02,13,경기도,12726
2018-01-02,14,경기도,13109
2018-01-02,15,경기도,13030
2018-01-02,16,경기도,13120
2018-01-02,17,경기도,13446
2018-01-02,18,경기도,13046
2018-01-02,19,경기도,12146
2018-01-02,20,경기도,10979
2018-01-02,21,경기도,9978
2018-01-02,22,경기도,9343
2018-01-02,23,경기도,9099
2018-01-02,24,경기도,8733
2018-01-02,1,강원도,2229
2018-01-02,2,강원도,2203
2018-01-02,3,강원도,2193
2018-01-02,4,강원도,2195
2018-01-02,5,강원도,2295
2018-01-02,6,강원도,2369
2018-01-02,7,강원도,2641
2018-01-02,8,강원도,2820
2018-01-02,9,강원도,3204
2018-01-02,10,강원도,3218
2018-01-02,11,강원도,3387
2018-01-02,12,강원도,3319
2018-01-02,13,강원도,2915
2018-01-02,14,강원도,2920
2018-01-02,15,강원도,2872
2018-01-02,16,강원도,2975
2018-01-02,17,강원도,3316
2018-01-02,18,강원도,3139
2018-01-02,19,강원도,3051
2018-01-02,20,강원도,2659
2018-01-02,21,강원도,2448
2018-01-02,22,강원도,2340
2018-01-02,23,강원도,2346
2018-01-02,24,강원도,2548
2018-01-02,1,경상남도,6458
2018-01-02,2,경상남도,6340
2018-01-02,3,경상남도,6264
2018-01-02,4,경상남도,6276
2018-01-02,5,경상남도,6190
2018-01-02,6,경상남도,6182
2018-01-02,7,경상남도,6198
2018-01-02,8,경상남도,6706
2018-01-02,9,경상남도,6927
2018-01-02,10,경상남도,6988
2018-01-02,11,경상남도,7092
2018-01-02,12,경상남도,7309
2018-01-02,13,경상남도,6519
2018-01-02,14,경상남도,6982
2018-01-02,15,경상남도,7323
2018-01-02,16,경상남도,6989
2018-01-02,17,경상남도,7218
2018-01-02,18,경상남도,7413
2018-01-02,19,경상남도,7291
2018-01-02,20,경상남도,6991
2018-01-02,21,경상남도,6942
2018-01-02,22,경상남도,6936
2018-01-02,23,경상남도,6936
2018-01-02,24,경상남도,7092
2018-01-02,1,경상북도,6806
2018-01-02,2,경상북도,6813
2018-01-02,3,경상북도,6813
2018-01-02,4,경상북도,6795
2018-01-02,5,경상북도,6798
2018-01-02,6,경상북도,6779
2018-01-02,7,경상북도,6859
2018-01-02,8,경상북도,6899
2018-01-02,9,경상북도,7105
2018-01-02,10,경상북도,7431
2018-01-02,11,경상북도,7819
2018-01-02,12,경상북도,7605
2018-01-02,13,경상북도,6871
2018-01-02,14,경상북도,7014
2018-01-02,15,경상북도,7169
2018-01-02,16,경상북도,7336
2018-01-02,17,경상북도,7696
2018-01-02,18,경상북도,7821
2018-01-02,19,경상북도,7225
2018-01-02,20,경상북도,7104
2018-01-02,21,경상북도,7035
2018-01-02,22,경상북도,6920
2018-01-02,23,경상북도,7013
2018-01-02,24,경상북도,7573
2018-01-02,1,전라남도,6838
2018-01-02,2,전라남도,6560
2018-01-02,3,전라남도,6531
2018-01-02,4,전라남도,6515
2018-01-02,5,전라남도,6518
2018-01-02,6,전라남도,6514
2018-01-02,7,전라남도,6593
2018-01-02,8,전라남도,6835
2018-01-02,9,전라남도,7376
2018-01-02,10,전라남도,7668
2018-01-02,11,전라남도,7701
2018-01-02,12,전라남도,7687
2018-01-02,13,전라남도,7408
2018-01-02,14,전라남도,7640
2018-01-02,15,전라남도,7603
2018-01-02,16,전라남도,7516
2018-01-02,17,전라남도,7461
2018-01-02,18,전라남도,7472
2018-01-02,19,전라남도,7478
2018-01-02,20,전라남도,7440
2018-01-02,21,전라남도,7428
2018-01-02,22,전라남도,7435
2018-01-02,23,전라남도,7494
2018-01-02,24,전라남도,7511
2018-01-02,1,전라북도,918
2018-01-02,2,전라북도,921
2018-01-02,3,전라북도,922
2018-01-02,4,전라북도,922
2018-01-02,5,전라북도,935
2018-01-02,6,전라북도,1015
2018-01-02,7,전라북도,1048
2018-01-02,8,전라북도,1239
2018-01-02,9,전라북도,1326
2018-01-02,10,전라북도,1391
2018-01-02,11,전라북도,1624
2018-01-02,12,전라북도,1638
2018-01-02,13,전라북도,1390
2018-01-02,14,전라북도,1416
2018-01-02,15,전라북도,1542
2018-01-02,16,전라북도,1322
2018-01-02,17,전라북도,1321
2018-01-02,18,전라북도,1461
2018-01-02,19,전라북도,1574
2018-01-02,20,전라북도,1345
2018-01-02,21,전라북도,1316
2018-01-02,22,전라북도,1314
2018-01-02,23,전라북도,1316
2018-01-02,24,전라북도,1527
2018-01-02,1,충청남도,14642
2018-01-02,2,충청남도,14265
2018-01-02,3,충청남도,14132
2018-01-02,4,충청남도,14235
2018-01-02,5,충청남도,14277
2018-01-02,6,충청남도,14570
2018-01-02,7,충청남도,14837
2018-01-02,8,충청남도,15804
2018-01-02,9,충청남도,17058
2018-01-02,10,충청남도,17190
2018-01-02,11,충청남도,16878
2018-01-02,12,충청남도,16387
2018-01-02,13,충청남도,15711
2018-01-02,14,충청남도,16086
2018-01-02,15,충청남도,16617
2018-01-02,16,충청남도,16619
2018-01-02,17,충청남도,16177
2018-01-02,18,충청남도,16196
2018-01-02,19,충청남도,16260
2018-01-02,20,충청남도,16299
2018-01-02,21,충청남도,16135
2018-01-02,22,충청남도,16018
2018-01-02,23,충청남도,16052
2018-01-02,24,충청남도,16184
2018-01-02,1,충청북도,53
2018-01-02,2,충청북도,54
2018-01-02,3,충청북도,53
2018-01-02,4,충청북도,53
2018-01-02,5,충청북도,54
2018-01-02,6,충청북도,53
2018-01-02,7,충청북도,51
2018-01-02,8,충청북도,52
2018-01-02,9,충청북도,95
2018-01-02,10,충청북도,104
2018-01-02,11,충청북도,70
2018-01-02,12,충청북도,74
2018-01-02,13,충청북도,78
2018-01-02,14,충청북도,74
2018-01-02,15,충청북도,66
2018-01-02,16,충청북도,61
2018-01-02,17,충청북도,230
2018-01-02,18,충청북도,237
2018-01-02,19,충청북도,277
2018-01-02,20,충청북도,215
2018-01-02,21,충청북도,50
2018-01-02,22,충청북도,51
2018-01-02,23,충청북도,53
2018-01-02,24,충청북도,53
2018-01-02,1,제주도,381
2018-01-02,2,제주도,347
2018-01-02,3,제주도,329
2018-01-02,4,제주도,320
2018-01-02,5,제주도,325
2018-01-02,6,제주도,342
2018-01-02,7,제주도,374
2018-01-02,8,제주도,408
2018-01-02,9,제주도,444
2018-01-02,10,제주도,413
2018-01-02,11,제주도,399
2018-01-02,12,제주도,385
2018-01-02,13,제주도,357
2018-01-02,14,제주도,374
2018-01-02,15,제주도,374
2018-01-02,16,제주도,369
2018-01-02,17,제주도,373
2018-01-02,18,제주도,434
2018-01-02,19,제주도,467
2018-01-02,20,제주도,453
2018-01-02,21,제주도,429
2018-01-02,22,제주도,400
2018-01-02,23,제주도,386
2018-01-02,24,제주도,383
2018-01-02,1,서울시,89
2018-01-02,2,서울시,90
2018-01-02,3,서울시,90
2018-01-02,4,서울시,89
2018-01-02,5,서울시,88
2018-01-02,6,서울시,90
2018-01-02,7,서울시,89
2018-01-02,8,서울시,90
2018-01-02,9,서울시,90
2018-01-02,10,서울시,92
2018-01-02,11,서울시,94
2018-01-02,12,서울시,97
2018-01-02,13,서울시,96
2018-01-02,14,서울시,96
2018-01-02,15,서울시,95
2018-01-02,16,서울시,94
2018-01-02,17,서울시,91
2018-01-02,18,서울시,89
2018-01-02,19,서울시,88
2018-01-02,20,서울시,87
2018-01-02,21,서울시,87
2018-01-02,22,서울시,87
2018-01-02,23,서울시,87
2018-01-02,24,서울시,88
2018-01-02,1,인천시,6513
2018-01-02,2,인천시,6265
2018-01-02,3,인천시,6242
2018-01-02,4,인천시,6253
2018-01-02,5,인천시,6368
2018-01-02,6,인천시,6529
2018-01-02,7,인천시,6846
2018-01-02,8,인천시,7367
2018-01-02,9,인천시,7955
2018-01-02,10,인천시,8366
2018-01-02,11,인천시,8326
2018-01-02,12,인천시,8363
2018-01-02,13,인천시,8306
2018-01-02,14,인천시,8270
2018-01-02,15,인천시,8169
2018-01-02,16,인천시,8264
2018-01-02,17,인천시,8272
2018-01-02,18,인천시,8292
2018-01-02,19,인천시,8044
2018-01-02,20,인천시,8028
2018-01-02,21,인천시,7797
2018-01-02,22,인천시,7237
2018-01-02,23,인천시,7207
2018-01-02,24,인천시,7450
2018-01-02,1,대전시,78
2018-01-02,2,대전시,73
2018-01-02,3,대전시,73
2018-01-02,4,대전시,73
2018-01-02,5,대전시,72
2018-01-02,6,대전시,76
2018-01-02,7,대전시,77
2018-01-02,8,대전시,77
2018-01-02,9,대전시,73
2018-01-02,10,대전시,69
2018-01-02,11,대전시,72
2018-01-02,12,대전시,70
2018-01-02,13,대전시,71
2018-01-02,14,대전시,73
2018-01-02,15,대전시,72
2018-01-02,16,대전시,57
2018-01-02,17,대전시,32
2018-01-02,18,대전시,34
2018-01-02,19,대전시,39
2018-01-02,20,대전시,38
2018-01-02,21,대전시,40
2018-01-02,22,대전시,43
2018-01-02,23,대전시,40
2018-01-02,24,대전시,39
2018-01-02,1,광주시,118
2018-01-02,2,광주시,119
2018-01-02,3,광주시,119
2018-01-02,4,광주시,119
2018-01-02,5,광주시,119
2018-01-02,6,광주시,119
2018-01-02,7,광주시,120
2018-01-02,8,광주시,120
2018-01-02,9,광주시,121
2018-01-02,10,광주시,125
2018-01-02,11,광주시,128
2018-01-02,12,광주시,131
2018-01-02,13,광주시,131
2018-01-02,14,광주시,125
2018-01-02,15,광주시,120
2018-01-02,16,광주시,118
2018-01-02,17,광주시,115
2018-01-02,18,광주시,104
2018-01-02,19,광주시,59
2018-01-02,20,광주시,60
2018-01-02,21,광주시,59
2018-01-02,22,광주시,59
2018-01-02,23,광주시,59
2018-01-02,24,광주시,59
2018-01-02,1,대구시,7
2018-01-02,2,대구시,7
2018-01-02,3,대구시,7
2018-01-02,4,대구시,32
2018-01-02,5,대구시,165
2018-01-02,6,대구시,312
2018-01-02,7,대구시,312
2018-01-02,8,대구시,318
2018-01-02,9,대구시,323
2018-01-02,10,대구시,321
2018-01-02,11,대구시,323
2018-01-02,12,대구시,326
2018-01-02,13,대구시,327
2018-01-02,14,대구시,329
2018-01-02,15,대구시,322
2018-01-02,16,대구시,317
2018-01-02,17,대구시,314
2018-01-02,18,대구시,313
2018-01-02,19,대구시,313
2018-01-02,20,대구시,313
2018-01-02,21,대구시,316
2018-01-02,22,대구시,315
2018-01-02,23,대구시,314
2018-01-02,24,대구시,313
2018-01-02,1,세종시,532
2018-01-02,2,세종시,526
2018-01-02,3,세종시,522
2018-01-02,4,세종시,522
2018-01-02,5,세종시,522
2018-01-02,6,세종시,511
2018-01-02,7,세종시,496
2018-01-02,8,세종시,492
2018-01-02,9,세종시,492
2018-01-02,10,세종시,493
2018-01-02,11,세종시,493
2018-01-02,12,세종시,493
2018-01-02,13,세종시,494
2018-01-02,14,세종시,494
2018-01-02,15,세종시,493
2018-01-02,16,세종시,493
2018-01-02,17,세종시,492
2018-01-02,18,세종시,494
2018-01-02,19,세종시,499
2018-01-02,20,세종시,497
2018-01-02,21,세종시,495
2018-01-02,22,세종시,495
2018-01-02,23,세종시,495
2018-01-02,24,세종시,495
2018-01-02,1,울산시,2329
2018-01-02,2,울산시,2306
2018-01-02,3,울산시,2308
2018-01-02,4,울산시,2396
2018-01-02,5,울산시,2523
2018-01-02,6,울산시,2805
2018-01-02,7,울산시,3226
2018-01-02,8,울산시,3619
2018-01-02,9,울산시,3898
2018-01-02,10,울산시,4300
2018-01-02,11,울산시,4169
2018-01-02,12,울산시,4057
2018-01-02,13,울산시,4073
2018-01-02,14,울산시,3936
2018-01-02,15,울산시,3583
2018-01-02,16,울산시,3704
2018-01-02,17,울산시,3655
2018-01-02,18,울산시,3733
2018-01-02,19,울산시,3716
2018-01-02,20,울산시,3690
2018-01-02,21,울산시,3419
2018-01-02,22,울산시,3218
2018-01-02,23,울산시,3253
2018-01-02,24,울산시,3393
2018-01-02,1,부산시,1864
2018-01-02,2,부산시,1868
2018-01-02,3,부산시,1870
2018-01-02,4,부산시,1871
2018-01-02,5,부산시,1976
2018-01-02,6,부산시,2268
2018-01-02,7,부산시,2914
2018-01-02,8,부산시,3232
2018-01-02,9,부산시,3235
2018-01-02,10,부산시,3106
2018-01-02,11,부산시,2867
2018-01-02,12,부산시,2501
2018-01-02,13,부산시,2559
2018-01-02,14,부산시,2600
2018-01-02,15,부산시,2870
2018-01-02,16,부산시,2865
2018-01-02,17,부산시,2855
2018-01-02,18,부산시,2850
2018-01-02,19,부산시,2852
2018-01-02,20,부산시,2851
2018-01-02,21,부산시,2848
2018-01-02,22,부산시,2764
2018-01-02,23,부산시,2461
2018-01-02,24,부산시,2462
2018-01-03,1,경기도,7828
2018-01-03,2,경기도,6732
2018-01-03,3,경기도,6556
2018-01-03,4,경기도,6872
2018-01-03,5,경기도,7304
2018-01-03,6,경기도,7722
2018-01-03,7,경기도,9056
2018-01-03,8,경기도,10674
2018-01-03,9,경기도,12485
2018-01-03,10,경기도,13652
2018-01-03,11,경기도,14019
2018-01-03,12,경기도,13681
2018-01-03,13,경기도,12829
2018-01-03,14,경기도,13046
2018-01-03,15,경기도,13218
2018-01-03,16,경기도,12953
2018-01-03,17,경기도,13021
2018-01-03,18,경기도,12870
2018-01-03,19,경기도,12222
2018-01-03,20,경기도,11923
2018-01-03,21,경기도,10927
2018-01-03,22,경기도,9924
2018-01-03,23,경기도,9633
2018-01-03,24,경기도,9693
2018-01-03,1,강원도,2230
2018-01-03,2,강원도,2156
2018-01-03,3,강원도,2158
2018-01-03,4,강원도,2210
2018-01-03,5,강원도,2235
2018-01-03,6,강원도,2213
2018-01-03,7,강원도,2433
2018-01-03,8,강원도,2857
2018-01-03,9,강원도,3199
2018-01-03,10,강원도,3234
2018-01-03,11,강원도,3497
2018-01-03,12,강원도,3491
2018-01-03,13,강원도,2754
2018-01-03,14,강원도,2870
2018-01-03,15,강원도,2814
2018-01-03,16,강원도,2850
2018-01-03,17,강원도,3120
2018-01-03,18,강원도,3383
2018-01-03,19,강원도,3392
2018-01-03,20,강원도,3077
2018-01-03,21,강원도,2483
2018-01-03,22,강원도,2359
2018-01-03,23,강원도,2362
2018-01-03,24,강원도,2337
2018-01-03,1,경상남도,6779
2018-01-03,2,경상남도,6762
2018-01-03,3,경상남도,6765
2018-01-03,4,경상남도,6772
2018-01-03,5,경상남도,6758
2018-01-03,6,경상남도,6750
2018-01-03,7,경상남도,6753
2018-01-03,8,경상남도,6771
2018-01-03,9,경상남도,7082
2018-01-03,10,경상남도,7611
2018-01-03,11,경상남도,7644
